"","Continent","Country","PlotID","Plot.Code","PlotViewID","Plot.Name","Plot.View.Name","PI","TreeID","Tag.No","Sub.Plot.T1","Sub.Plot.T2","Standardised.SubPlot.T1","X","Y","Standardised.X","Standardised.Y","AllometricRegionID","Family","Genus","Species","Sub.Species","Variety","Original.Identification","Recommended.Family","Recommended.Species","Recommended.Subspecies","Recommended.Variety","FamilyAPGID","GenusID","SpeciesID","SubSpeciesID","Census.No","Census.Date","Voucher.Code","Stem.Group.ID","Main.Stem.Tag","D0","D1","DPOMtMinus1","D2","D3","D4","POM0","POM","F1","F2","F3","F4","Extra.D0","Extra.D","Extra.DPOMtMinus1","Extra.D2","Extra.D3","Extra.D4","Extra.POM0","Extra.POM","Extra.F3","Extra.F4","CI","LI","CF","CD1","CD2","Height","F5","Height.Broken.At","Comments"
"49","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815749,"16184","P3NW0","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Cryptocarya","Cryptocarya aschersoniana",NA,NA,"Cryptocarya aschersoniana","Lauraceae","Cryptocarya aschersoniana",NA,NA,374,14579,143507,NA,3,2021.529,NA,NA,"",388,388,NA,388,388,388,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,11,4,NA,""
"50","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815708,"16152","P3NW0","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Cryptocarya","Cryptocarya aschersoniana",NA,NA,"Cryptocarya aschersoniana","Lauraceae","Cryptocarya aschersoniana",NA,NA,374,14579,143507,NA,3,2021.529,NA,NA,"",422,422,NA,422,422,422,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,10,4,NA,""
"51","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815921,"16337","P3NW0","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Cryptocarya","Cryptocarya aschersoniana",NA,NA,"Cryptocarya aschersoniana","Lauraceae","Cryptocarya aschersoniana",NA,NA,374,14579,143507,NA,3,2021.529,NA,NA,"",318,318,NA,318,318,318,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,11,4,NA,""
"52","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815978,"533","P3NW10","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Cryptocarya","Cryptocarya aschersoniana",NA,NA,"Cryptocarya aschersoniana","Lauraceae","Cryptocarya aschersoniana",NA,NA,374,14579,143507,NA,3,2021.529,NA,NA,"",406,406,NA,406,406,406,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4,NA,""
"53","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821190,"16593","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Cinnamomum","Cinnamomum glaziovii",NA,NA,"Cinnamomum glaziovii","Lauraceae","Cinnamomum glaziovii",NA,NA,374,14575,118394,NA,3,2021.8095,NA,NA,"",295,295,NA,295,295,295,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,13,4,NA,""
"54","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815667,"16111","P3NW0","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Cryptocarya","Cryptocarya aschersoniana",NA,NA,"Cryptocarya aschersoniana","Lauraceae","Cryptocarya aschersoniana",NA,NA,374,14579,143507,NA,3,2021.529,NA,NA,"",242,242,NA,242,242,242,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,8,4,NA,""
"55","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815599,"16059","P3NW0","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Cryptocarya","Cryptocarya aschersoniana",NA,NA,"Cryptocarya aschersoniana","Lauraceae","Cryptocarya aschersoniana",NA,NA,374,14579,143507,NA,3,2021.529,NA,NA,"",205,205,NA,205,205,205,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,12,4,NA,""
"56","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815566,"16030","P3NW0","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Cryptocarya","Cryptocarya aschersoniana",NA,NA,"Cryptocarya aschersoniana","Lauraceae","Cryptocarya aschersoniana",NA,NA,374,14579,143507,NA,3,2021.529,NA,NA,"",251,251,NA,251,251,251,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,12,4,NA,""
"57","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821048,"16468","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Cryptocarya","Cryptocarya aschersoniana",NA,NA,"Cryptocarya aschersoniana","Lauraceae","Cryptocarya aschersoniana",NA,NA,374,14579,143507,NA,3,2021.8095,NA,NA,"",152,152,NA,152,152,152,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,10,4,NA,""
"58","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821080,"16497","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Cryptocarya","Cryptocarya aschersoniana",NA,NA,"Cryptocarya aschersoniana","Lauraceae","Cryptocarya aschersoniana",NA,NA,374,14579,143507,NA,3,2021.8095,NA,NA,"",212,212,NA,212,212,212,1300,1300,"zn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,8.5,4,NA,"baixa produtividade"
"59","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4816021,"15253","P3NW12","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Nectandra","Nectandra grandiflora",NA,NA,"Nectandra grandiflora","Lauraceae","Nectandra grandiflora",NA,NA,374,14628,731048,NA,3,2021.529,NA,NA,"",75,75,NA,75,75,75,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2.5,6,4,NA,""
"60","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4816052,"527","P3NW12","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Nectandra","Nectandra grandiflora",NA,NA,"Nectandra grandiflora","Lauraceae","Nectandra grandiflora",NA,NA,374,14628,731048,NA,3,2021.529,NA,NA,"",89,89,NA,89,89,89,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.5,6,4,NA,""
"61","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815908,"16325","P3NW0","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Nectandra","Nectandra grandiflora",NA,NA,"Nectandra grandiflora","Lauraceae","Nectandra grandiflora",NA,NA,374,14628,731048,NA,3,2021.529,NA,NA,"",70,70,NA,70,70,70,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,6,4,NA,""
"62","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815713,"16156","P3NW0","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Nectandra","Nectandra grandiflora",NA,NA,"Nectandra grandiflora","Lauraceae","Nectandra grandiflora",NA,NA,374,14628,731048,NA,3,2021.529,NA,NA,"",141,141,NA,141,141,141,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,10,4,NA,""
"63","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815682,"16126","P3NW0","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Nectandra","Nectandra grandiflora",NA,NA,"Nectandra grandiflora","Lauraceae","Nectandra grandiflora",NA,NA,374,14628,731048,NA,3,2021.529,NA,NA,"",99,99,NA,99,99,99,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,6.5,4,NA,""
"64","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821300,"143","P2SE4","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Nectandra","Nectandra grandiflora",NA,NA,"Nectandra grandiflora","Lauraceae","Nectandra grandiflora",NA,NA,374,14628,731048,NA,3,2021.8095,NA,NA,"",127,127,NA,127,127,127,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,8.5,4,NA,""
"65","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821095,"16513","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Nectandra","Nectandra grandiflora",NA,NA,"Nectandra grandiflora","Lauraceae","Nectandra grandiflora",NA,NA,374,14628,731048,NA,3,2021.8095,NA,NA,"",55,55,NA,55,55,55,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,3,4,NA,""
"66","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821140,"16553","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Nectandra","Nectandra grandiflora",NA,NA,"Nectandra grandiflora","Lauraceae","Nectandra grandiflora",NA,NA,374,14628,731048,NA,3,2021.8095,NA,NA,"",54,54,NA,54,54,54,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,7,4,NA,""
"67","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821010,"16431","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Nectandra","Nectandra grandiflora",NA,NA,"Nectandra grandiflora","Lauraceae","Nectandra grandiflora",NA,NA,374,14628,731048,NA,3,2021.8095,NA,NA,"",60,60,NA,60,60,60,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,5.5,4,NA,""
"68","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4820965,"16394","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Nectandra","Nectandra grandiflora",NA,NA,"Nectandra grandiflora","Lauraceae","Nectandra grandiflora",NA,NA,374,14628,731048,NA,3,2021.8095,NA,NA,"",80,80,NA,80,80,80,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,7,4,NA,""
"69","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4820968,"16397","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Nectandra","Nectandra grandiflora",NA,NA,"Nectandra grandiflora","Lauraceae","Nectandra grandiflora",NA,NA,374,14628,731048,NA,3,2021.8095,NA,NA,"",173,173,NA,173,173,173,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,8,4,NA,""
"70","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4820977,"16406","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Nectandra","Nectandra grandiflora",NA,NA,"Nectandra grandiflora","Lauraceae","Nectandra grandiflora",NA,NA,374,14628,731048,NA,3,2021.8095,NA,NA,"",127,127,NA,127,127,127,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,9.5,4,NA,""
"71","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815517,"15866","P3NW0","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Nectandra","Nectandra grandiflora",NA,NA,"Nectandra grandiflora","Lauraceae","Nectandra grandiflora",NA,NA,374,14628,731048,NA,3,2021.529,NA,NA,"",57,57,NA,57,57,57,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,4,NA,""
"72","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815554,"16019","P3NW0","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea bicolor",NA,NA,"Ocotea bicolor","Lauraceae","Ocotea bicolor",NA,NA,374,14636,434402,NA,3,2021.529,NA,NA,"",81,81,NA,81,81,81,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,10,4,NA,""
"73","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4820974,"16403","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea bicolor",NA,NA,"Ocotea bicolor","Lauraceae","Ocotea bicolor",NA,NA,374,14636,434402,NA,3,2021.8095,NA,NA,"",216,216,NA,216,216,216,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,10,4,NA,""
"74","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4820984,"16412","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea bicolor",NA,NA,"Ocotea bicolor","Lauraceae","Ocotea bicolor",NA,NA,374,14636,434402,NA,3,2021.8095,NA,NA,"",187,187,NA,187,187,187,2000,2000,"cn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,9,4,NA,"sobre outra arvore"
"75","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821033,"16454","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.8095,NA,NA,"",101,101,NA,101,101,101,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,11,4,NA,""
"76","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821027,"16448","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.8095,NA,NA,"",154,154,NA,154,154,154,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,8.5,4,NA,""
"77","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821030,"16451","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.8095,NA,NA,"",142,142,NA,142,142,142,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,14,4,NA,""
"78","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821039,"16460","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.8095,NA,NA,"",132,132,NA,132,132,132,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,13,4,NA,""
"79","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821114,"16531","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.8095,NA,NA,"",145,145,NA,145,145,145,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,9,4,NA,""
"80","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821103,"16521","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.8095,NA,NA,"",78,78,NA,78,78,78,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,13,4,NA,""
"81","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821104,"16522","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.8095,NA,NA,"",139,139,NA,139,139,139,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,10.5,4,NA,""
"82","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821100,"16518","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.8095,NA,NA,"",309,309,NA,309,309,309,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,4,NA,""
"83","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821081,"16498","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.8095,NA,NA,"",341,341,NA,341,341,341,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,12,4,NA,""
"84","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821089,"16507","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.8095,NA,NA,"",84,84,NA,84,84,84,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,9,4,NA,""
"85","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821191,"16594","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.8095,NA,NA,"",470,470,NA,470,470,470,2000,2000,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,13,4,NA,""
"86","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821219,"16616","P2SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.8095,NA,NA,"",172,172,NA,172,172,172,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,10,4,NA,""
"87","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821320,"182","P2SE5","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea bicolor",NA,NA,"Ocotea bicolor","Lauraceae","Ocotea bicolor",NA,NA,374,14636,434402,NA,3,2021.8095,NA,NA,"",272,272,NA,272,272,272,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,12,4,NA,""
"88","South America","BRAZIL",9518,"PRM-02",11544,"PELD pro-mata area 02","Main Plot View","Sandra Cristina Müller",4821350,"166","P2SE6","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.8095,NA,NA,"",239,239,NA,239,239,239,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,12,4,NA,""
"89","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815702,"16146","P3NW0","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.529,NA,NA,"",236,236,NA,236,236,236,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,10,4,NA,""
"90","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815804,"16234","P3NW0","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea bicolor",NA,NA,"Ocotea bicolor","Lauraceae","Ocotea bicolor",NA,NA,374,14636,434402,NA,3,2021.529,NA,NA,"",64,64,NA,64,64,64,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,9,4,NA,""
"91","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815855,"16282","P3NW0","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea bicolor",NA,NA,"Ocotea bicolor","Lauraceae","Ocotea bicolor",NA,NA,374,14636,434402,NA,3,2021.529,NA,NA,"",363,363,NA,363,363,363,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,12,4,NA,""
"92","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815967,"16378","P3NW0","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea bicolor",NA,NA,"Ocotea bicolor","Lauraceae","Ocotea bicolor",NA,NA,374,14636,434402,NA,3,2021.529,NA,NA,"",73,73,NA,73,73,73,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,8,4,NA,""
"93","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4816033,"514","P3NW12","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.529,NA,NA,"",72,72,NA,72,72,72,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,6,4,NA,""
"94","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4816022,"507","P3NW12","NW",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea elegans",NA,NA,"Ocotea elegans","Lauraceae","Ocotea elegans",NA,NA,374,14636,434534,NA,3,2021.529,NA,NA,"",172,172,NA,172,172,172,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,10,4,NA,""
"95","South America","BRAZIL",9517,"PNA-01",11541,"Parna de Aparados da Serra area 1","Main Plot View","Sandra Cristina Müller",4820653,"15287","I1SE6","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea pulchella",NA,NA,"Ocotea pulchella","Lauraceae","Ocotea pulchella",NA,NA,374,14636,434848,NA,3,2021.041,NA,NA,"",60,60,NA,60,60,60,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2,7.5,4,NA,""
"96","South America","BRAZIL",9517,"PNA-01",11541,"Parna de Aparados da Serra area 1","Main Plot View","Sandra Cristina Müller",4820629,"735","I1SE5","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea pulchella",NA,NA,"Ocotea pulchella","Lauraceae","Ocotea pulchella",NA,NA,374,14636,434848,NA,3,2021.041,NA,NA,"",124,124,NA,124,124,124,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,10,4,NA,""
"97","South America","BRAZIL",9517,"PNA-01",11541,"Parna de Aparados da Serra area 1","Main Plot View","Sandra Cristina Müller",4820227,"11822","I1SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea pulchella",NA,NA,"Ocotea pulchella","Lauraceae","Ocotea pulchella",NA,NA,374,14636,434848,NA,3,2021.041,NA,NA,"",99,99,NA,99,99,99,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,7,4,NA,""
"98","South America","BRAZIL",9517,"PNA-01",11541,"Parna de Aparados da Serra area 1","Main Plot View","Sandra Cristina Müller",4820216,"11814","I1SE0","SE",NA,NA,NA,NA,NA,5,"Lauraceae","Ocotea","Ocotea pulchella",NA,NA,"Ocotea pulchella","Lauraceae","Ocotea pulchella",NA,NA,374,14636,434848,NA,3,2021.041,NA,NA,"",280,280,NA,280,280,280,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4.11,9.4,4,NA,""
