"","Continent","Country","PlotID","Plot.Code","PlotViewID","Plot.Name","Plot.View.Name","PI","TreeID","Tag.No","Sub.Plot.T1","Sub.Plot.T2","Standardised.SubPlot.T1","X","Y","Standardised.X","Standardised.Y","AllometricRegionID","Family","Genus","Species","Sub.Species","Variety","Original.Identification","Recommended.Family","Recommended.Species","Recommended.Subspecies","Recommended.Variety","FamilyAPGID","GenusID","SpeciesID","SubSpeciesID","Census.No","Census.Date","Voucher.Code","Stem.Group.ID","Main.Stem.Tag","D0","D1","DPOMtMinus1","D2","D3","D4","POM0","POM","F1","F2","F3","F4","Extra.D0","Extra.D","Extra.DPOMtMinus1","Extra.D2","Extra.D3","Extra.D4","Extra.POM0","Extra.POM","Extra.F3","Extra.F4","CI","LI","CF","CD1","CD2","Height","F5","Height.Broken.At","Comments"
"48","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828278,"2148","P1SE4.3","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",29,29,NA,29,29,29,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,1,NA,""
"49","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828279,"2149","P1SE4.3","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",20,20,NA,20,20,20,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,1,NA,""
"50","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828279,"2149","P1SE4.3","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",21,21,NA,21,21,21,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,5,1,NA,""
"51","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828280,"2150","P1SE4.3","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",12,12,NA,12,12,12,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,""
"52","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828280,"2150","P1SE4.3","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",14,14,NA,14,14,14,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,3,1,NA,""
"53","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828314,"2113","P1SW7.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia oxysepala",NA,NA,"Myrceugenia oxysepala","Myrtaceae","Myrceugenia oxysepala",NA,NA,408,16890,423251,NA,1,2017.0315,NA,0,"",21,21,NA,21,21,21,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,""
"54","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828314,"2113","P1SW7.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia oxysepala",NA,NA,"Myrceugenia oxysepala","Myrtaceae","Myrceugenia oxysepala",NA,NA,408,16890,423251,NA,2,2022.951,NA,0,"",17,17,NA,17,17,17,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,2,1,NA,""
"55","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828315,"2114","P1SW7.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",46,46,NA,46,46,46,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,""
"56","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828315,"2114","P1SW7.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",0,0,NA,0,0,0,0,0,"0","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"recrutou para adulta"
"57","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828269,"2140","P1SE4.3","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",18,18,NA,18,18,18,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,""
"58","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828269,"2140","P1SE4.3","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",0,0,NA,0,0,0,0,0,"0","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"59","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828270,"2141","P1SE4.3","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",44,44,NA,44,44,44,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,""
"60","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828270,"2141","P1SE4.3","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",0,0,NA,0,0,0,0,0,"0","mr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"61","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828271,"2142","P1SE4.1","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",17,17,NA,17,17,17,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1,NA,""
"62","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828271,"2142","P1SE4.1","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",0,0,NA,0,0,0,0,0,"0","g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"63","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828272,"2143","P1SE4.4","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",18,18,NA,18,18,18,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1,NA,""
"64","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828272,"2143","P1SE4.4","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",0,0,NA,0,0,0,0,0,"0","l",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"65","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828298,"2151","P1SE6.1","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",22,22,NA,22,22,22,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,""
"66","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828298,"2151","P1SE6.1","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",18,18,NA,18,18,18,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,1.5,1,NA,""
"67","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828299,"2153","P1SE6.1","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",43,43,NA,43,43,43,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,""
"68","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828299,"2153","P1SE6.1","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",0,0,NA,0,0,0,0,0,"0","kp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"69","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828323,"2119","P1SW7.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",19,19,NA,19,19,19,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1,NA,""
"70","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828323,"2119","P1SW7.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",19,19,NA,19,19,19,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,4,1,NA,""
"71","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828324,"2120","P1SW7.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",19,19,NA,19,19,19,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,""
"72","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828324,"2120","P1SW7.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",0,0,NA,0,0,0,0,0,"0","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"73","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828320,"2117","P1SW7.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",12,12,NA,12,12,12,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1,NA,""
"74","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828320,"2117","P1SW7.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",12,12,NA,12,12,12,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,2,1,NA,""
"75","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828302,"2157","P1SE6.3","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",16,16,NA,16,16,16,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1,NA,""
"76","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828302,"2157","P1SE6.3","SE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",0,0,NA,0,0,0,0,0,"0","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"77","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828336,"2108","P1SW8.1","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",20,20,NA,20,20,20,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,""
"78","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828336,"2108","P1SW8.1","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",22,22,NA,22,22,22,1300,1300,"i","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,1,NA,""
"79","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828337,"2109","P1SW8.1","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",26,26,NA,26,26,26,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,""
"80","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828337,"2109","P1SW8.1","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",26,26,NA,26,26,26,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.5,1,NA,""
"81","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828330,"2103a","P1SW8.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",16,16,NA,16,16,16,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1,NA,""
"82","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828330,"2103a","P1SW8.4","SW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",18,18,NA,18,18,18,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.5,2.3,1,NA,""
"83","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828351,"3845","P1NW10.3","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia oxysepala",NA,NA,"Myrceugenia oxysepala","Myrtaceae","Myrceugenia oxysepala",NA,NA,408,16890,423251,NA,1,2017.0315,NA,0,"",20,20,NA,20,20,20,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,""
"84","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828351,"3845","P1NW10.3","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia oxysepala",NA,NA,"Myrceugenia oxysepala","Myrtaceae","Myrceugenia oxysepala",NA,NA,408,16890,423251,NA,2,2022.951,NA,0,"",34,34,NA,34,34,34,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1,3,1,NA,""
"85","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828364,"2177","P1NW10.4","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",16,16,NA,16,16,16,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1,NA,""
"86","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828364,"2177","P1NW10.4","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",0,0,NA,0,0,0,0,0,"0","m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"87","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828365,"2178","P1NW10.4","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",17,17,NA,17,17,17,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1,NA,""
"88","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828365,"2178","P1NW10.4","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",0,0,NA,0,0,0,0,0,"0","m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"89","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828368,"3843","P1NW10.1","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",28,28,NA,28,28,28,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,""
"90","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828368,"3843","P1NW10.1","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",30,30,NA,30,30,30,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,1,NA,""
"91","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828370,"2182","P1NW10.1","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",34,34,NA,34,34,34,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,NA,""
"92","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828370,"2182","P1NW10.1","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",34,34,NA,34,34,34,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,3.5,1,NA,""
"93","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828371,"2183","P1NW10.1","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,1,2017.0315,NA,0,"",31,31,NA,31,31,31,1300,1300,"a","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,""
"94","South America","BRAZIL",9529,"EEA-01",11635,"Estacao Ecologica Aratinga area 1","Main Plot View","Sandra Cristina Müller",4828371,"2183","P1NW10.1","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,2,2022.951,NA,0,"",32,32,NA,32,32,32,1300,1300,"ah","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,3.7,1,NA,""
